ID No,Hold Date,Shift,Line,CustomerName,Reference A 1,Description,Defect,Qty,Holded by,Location,Disposition,Status,Completed date,Reworked by,Reviewed by,Shift Engineer,Root Cause
368,16-07-2024,A,Press shop,GFA,-,GX 3 LC,Angle open & die mark,850,Vinoth,Press shop,Scrap,Completed,17-07-2024,madhan,Mukundan,-,-
369,16-07-2024,C,FPL,GFA,-,SP 1300 X 400 LG,Damage,1,Niyas,FPL,Scrap,Completed,22-08-2024,muthu,Sridhar,viki,-
370,16-07-2024,C,FPL,Zomato,-,Stability Beam LG,Oil Mark,200,Niyas,FPL,Rework,Completed,19-07-2024,nannan,Viki,viki,-
371,18-07-2024,A,FPL,Amazon,-,Base Plate GX TY,Rust,3,Dhamodharan,FPL,Rework,Completed,22-07-2024,nannan,Viki,viki,-
372,17-07-2024,A,12m,General,-,Ghem+ 100 X 2215 OR,Drain Hole,3,Karthik,12m,Scrap,Completed,17-07-2024,dawood,Arun,Arun,-
373,17-07-2024,A,12m,General,-,GXL UR 110 X 5800 SB,Rust,261,Karthik,12m,Rework,Completed,18-07-2024,Ajith,Arun,Viki,-
374,18-07-2024,A,12m,Advanced,-,GXL UR 110 X 7100 SB,Rust,1,Karthik,12m,Rework,Completed,18-07-2024,dawood,Viki,viki,-
375,17-07-2024,A,GXL UR,general,-,GXL110X11500,Rust,48,Mukundan,HO aisle,Rework,Completed,18-07-2024,online in 12M ,Mukundan,Naresh ,RM issue
376,17-07-2024,B,GXL UR,General,-,GXL110X11500,Mill scale,336,Mukundan,GXL UR,Rework,Completed,17-07-2024,Dawooth ,Mukundan,Yogaraj,RM issue
378,17-07-2024,B,Hem,general,-,Hem+100x2215,Runned low ys coil,119,Rohit,HO aisle,Salvage,Completed,22-07-2024,Simon,Mukundan,ram,Opperator did not checked coil ys
379,17-07-2024,C,GXL UR,General,-,Gxl110x11500,Mill scale,96,Silamarasan,HO aisle,Rework,Completed,18-07-2024,online in 12M ,Mukundan,Ram,Rm issue
380,18-07-2024,A,Hem+,GFA,-,hem+125X2700,Rust,200,Veramuthu,HO aisle,Rework,Completed,20-07-2024,Krishnakumar,Mukundan,Naresh,RM issue
381,18-07-2024,B,WP,-,-,wp APO 200x1996x1.4,Extra holes punched,930,Mukundan,HO aisle,Deviation,Waiting,-,-,-,Naresh ,-
382,18-07-2024,B,12m,General,-,GXL UR 110 X 11500 SB,Rust,3,Gowrisankar,12m,Rework,Completed,19-07-2024,ajith,Viki,viki,-
383,19-07-2024,A,12m,Nab,-,Ghem+ 115 X 2300 OR,Drain Hole NA,1,Karthik,12m,Rework,Completed,23-07-2024,-,Mukundan,-,-
384,19-07-2024,A,12m,NAV Barat,-,Ghem+ 115 X 2300 OR,Damage,1,Karthik,12m,Scrap,Completed,20-07-2024,Sriram,Arun,Dawooth,-
385,19-07-2024,A,12m,MGN,-,Subcon GTH80x1340 OR,Weld Hole,1,Karthik,12m,Scrap,Completed,01-08-2024,dawood,Viki,viki,-
386,18-07-2024,C,FPL,MTA,-,Splice SB,Oil Mark,50,Niyas,FPL,Rework,Completed,19-07-2024,muthu,Arun,arun,-
387,19-07-2024,A,FPL,Balkan,-,SP 400 X 1300 LG,Rust,20,Dhamodharan,FPL,Rework,Completed,19-07-2024,ajith,Arun,arun,-
388,19-07-2024,A,9m,GFA,-,Ghem+ 100 X 2300 OR,Oil Mark,2,N.Murugan,9m,Rework,Completed,26-07-2024,Vasu,Viki,Ajith,-
389,18-07-2024,B,9m,Itoki,-,M/C LG,Rust,1,R.Usman,9m,Rework,Completed,20-07-2024,nannan,Viki,viki,-
390,20-07-2024,A,FPL,Balkan,-,SP 400 X 1300 LG,Rust,10,Dhamodharan,FPL,Rework,Completed,20-07-2024,perumal,Arun,Arun,-
391,19-07-2024,C,9m,Ashok,-,GBH T/B LG,Oil Mark,8,M.Balaji,9m,Rework,Completed,20-07-2024,nannan,Viki,viki,-
392,19-07-2024,C,9m,Ashok,-,GBH T/B LG,Rust,4,M.Balaji,9m,Rework,Completed,20-07-2024,nannan,Viki,viki,-
393,19-07-2024,B,12m,Magic,-,GXL UR 110 X 12000 SB,Rust,4,Gowrisankar,12m,Rework,Completed,24-07-2024,Gowtham,Arun,Dawooth,-
394,20-07-2024,A,12m,Jamwal,-,Ghem+ 100 X 2400 OR,Low DFT,47,Karanraj,12m,Rework,Completed,25-07-2024,Vasu,Viki,Saravanan,-
395,20-07-2024,B,12m,GFA,-,GSB 60 L2500 OR,Weld Holes,1,Surya,12m,Rework,Completed,25-07-2024,-,Mukundan,-,-
396,20-07-2024,C,12m,GFA,-,Hem + 110 L2700 OR,Damage,1,B.Raja,12m,Scrap,Completed,24-07-2024,Sriram,Arun,Dawooth,-
397,22-07-2024,A,12m,GFA,-,GSB 60 L2500 OR,Rust,4,Viki,12m,Rework,Completed,26-07-2024,Vasu,Viki,Saravanan,-
398,22-07-2024,A,12m,GFA,-,GSB 60 L2500 OR,Dent,1,Viki,12m,Scrap,Completed,24-07-2024,Sriram,Arun,Dawooth,-
399,22-07-2024,A,12m,GFA,-,Hem + 110 L2700 OR,Oil Mark,15,Viki,12m,Rework,Completed,26-07-2024,Gowtham,Arun,Dawooth,-
400,22-07-2024,B,12m,KANNAI,-,GSB 90 L2600 OR,Weld holes,1,B.Raja,12m,Rework,Completed,25-07-2024,-,Mukundan,-,-
401,22-07-2024,B,12m,GFA,-,Hem + 110 L2300 OR,Rust,2,B.Raja,12m,Rework,Completed,26-07-2024,vasu,Viki,Ajith,-
402,22-07-2024,B,12m,VMX,-,GSB 90 L1800 OR,Rust,30,B.Raja,12m,Rework,Completed,26-07-2024,Vasu,Viki,Ajith,-
403,22-07-2024,B,12m,GFA,-,Hem + 100 L2300 OR,Rust,3,B.Raja,12m,Rework,Completed,26-07-2024,vasu,Viki,Ajith,-
404,22-07-2024,B,12m,GFA,-,Hem + 100 L2300 OR,Weld Holes,4,B.Raja,12m,Rework,Completed,22-07-2024,Rajini,Arun,Ajith,Moved to welding line
405,22-07-2024,B,12m,GFA,-,Hem + 100 L2300 OR,Miss weld,5,B.Raja,12m,Rework,Completed,22-07-2024,Rajini,Arun,Ajith,Moved to welding line
406,22-07-2024,C,12m,RADIX,-,Hem + 110 L2800 OR,Rust,5,B.Raja,12m,Rework,Completed,26-07-2024,Vasu,Viki,Ajith,-
407,20-07-2024,B,9m,MARUTI,-,Row Guard Assy L1000 YE,Miss Weld,2,R.Usman,9m,Rework,Completed,20-07-2024,Mani,Viki,Nannan,-
408,20-07-2024,B,9m,AFAQ,-,Joist Bm 60 L4795 LG,Damage,2,R.Usman,9m,Scrap,Completed,31-08-2024,Dawooth,Viki,Dawooth,-
409,20-07-2024,C,9m,AFAQ,-,Joist Bm 60 L4793 LG,Damage,2,M.Balaji,9m,Scrap,Completed,31-08-2024,Dawooth,Viki,Dawooth,-
410,19-07-2024,A,FPL,Magic,-,Bracing Cleat Gx90 LG,Spray Mark,72,Dhamodharan,FPL,Rework,Completed,22-07-2024,nannan,Viki,viki,Salvaged from LG to SB
411,20-07-2024,A,FPL,BALKAN,-,S/P W400 L1300 LG,Rust,10,Dhamodharan,FPL,Rework,Completed,26-07-2024,Balaji,Viki,Muthu,-
412,22-07-2024,A,FPL,BALKAN,-,S/P W400 L1300 LG,Rust,11,Viki,FPL,Rework,Completed,25-07-2024,Mani,Arun,Vijay,-
413,22-07-2024,B,FPL,AFAQ,-,Splice Front Gx90 YE,Oil Mark,1,Niyas,FPL,Rework,Completed,25-07-2024,Vasu,Arun,Muthu,-
414,22-07-2024,B,FPL,AFAQ,-,S/P W605 L1300 LG,Damage,1,Niyas,FPL,Scrap,Completed,22-08-2024,muthu,Sridhar,viki,-
415,22-07-2024,B,FPL,GFA,-,MF 6BPANL D371 W905 0.8 LG,sticker mark,1,Niyas,FPL,Rework,Completed,22-07-2024,nannan,Arun,arun,-
416,18-07-2024,C,GXL UR,-,-,GXL90x9600,Rust,192,Silamarasan,HO aisle,Rework,Completed,19-07-2024,Dawooth,Mukundan,Krishnakumar,RM
417,19-07-2024,B,SP,Dalkan,-,sp400x1300,Rust,80,Mukundan,HO aisle,Rework,Completed,25-07-2024,-,Rohit,krishnakumar,RM
418,19-07-2024,B,GXL UR,-,-,GXL90x10700,Rust,120,Mukundan,HO aisle,Rework,Completed,23-07-2024,Dawooth,Mukundan,-,RM
419,20-07-2024,A,Old UR,Armstrong,-,Gx70x4100,Twist,110,Mukundan,HO aisle,Deviation,Completed,24-07-2024,Shiju,Vishnu,-,-
420,20-07-2024,C,Old UR,Armstrong,-,Gx70x4100,Twist,140,Mukundan,Old UR,Deviation,Completed,24-07-2024,Shiju,Vishnu,-,-
421,26-07-2024,B,Old UR,Armstrong,-,Gx70x4100,Twist,70,Rajaraman,HO aisle,Deviation,Completed,24-07-2024,Shiju,Vishnu,-,-
422,21-07-2024,B,Press shop,Amazon jettah,-,GX 3 LC APO,Side Slot offset,300,Mukundan,Press shop,Deviation,Completed,22-07-2024,Prabha,Vishnu,-,Tool Radius variation
423,22-07-2024,B,Hem,GFA,-,Hem+110x2700,Length variation,160,Silamarasan,HO aisle,Salvage,Completed,23-07-2024,Simon,Rohit,-,-
424,22-07-2024,C,Hem,GFA,-,Hem+110x2700,Length variation,340,Rajaraman,HO aisle,Salvage,Completed,23-07-2024,Simon,Mukundan,-,-
425,23-07-2024,C,GXL UR,-,-,GXL120x9550,Rust,30,Rajaraman,GXL UR,Rework,Completed,23-07-2024,Dawooth,Mukundan,-,-
426,23-07-2024,C,Hem,GFA,-,Hem+110x2700,Length variation,99,Rajaraman,Hem,Rework,Completed,24-07-2024,Simon,Mukundan,-,-
427,23-07-2024,C,Box,-,-,GB100x2300,Crimp open and square out,119,Rohit,Box,Rework,Completed,23-07-2024,Yograj,Rohit,-,-
428,23-07-2024,C,GXL UR,Armstrong,-,GXL120x9550,Cutting taper,192,Rajaraman,HO aisle,Deviation,Completed,24-07-2024,Shiju,Vishnu,-,-
429,24-07-2024,A,Hem,GFA,-,Hem+110x2700,Length variation,312,Mukundan,HO aisle,Salvage,Completed,26-07-2024,Simon,Mukundan,-,-
430,25-07-2024,C,Old CF,-,-,LS LC,Wrong thk,300,Mani,Press shop,Deviation,Completed,-,Jithesh,Mukundan,-,QA wrong approval silamarasan
432,23-07-2024,C,12m,Iron,-,Ghem+ 100 X 2750 SW,Damage,2,Karthik,12m,Scrap,Completed,30-07-2024,dawood,Viki,viki,-
433,24-07-2024,A,12m,GFA,-,GSB 30 X 2500 OR,Damage,1,Gowrisankar,12m,Scrap,Completed,30-07-2024,dawood,Viki,viki,-
434,24-07-2024,B,12m,GFA,-,GSB 60 X 2500 OR,Welding Holes,2,B.Raja,12m,Scrap,Completed,30-07-2024,dawood,Viki,viki,-
435,24-07-2024,B,12m,GFA,-,GSB 60 X 2500 OR,Damage,1,B.Raja,12m,Scrap,Completed,29-07-2024,dawood,Viki,viki,-
436,25-07-2024,B,12m,DHL,-,Ghem+ 100 X 2400 RR,Sticker Mark,2,B.Raja,12m,Rework,Completed,14-08-2024,ajith,Viki,viki,-
437,25-07-2024,C,12m,Afaq,-,Tube 60 X 1291 LG,Weld Hole,2,Karthik,12m,Scrap,Completed,29-07-2024,ajith,Arun,arun,-
438,26-07-2024,A,12m,GFA,-,GSB 85 X 2700 OR,Damage,1,Gowrisankar,12m,Scrap,Completed,01-08-2024,dawood,Viki,viki,-
439,26-07-2024,A,12m,DHL,-,Ghem+ 100 X 2400 RR,Sticker Mark,1,Gowrisankar,12m,Rework,Completed,01-08-2024,dawood,Viki,viki,-
440,26-07-2024,B,12m,Bhavya,-,Ghem+ 115 X 3400 OR,Burr,1,B.Raja,12m,Rework,Completed,27-07-2024,-,-,-,-
441,27-07-2024,A,12m,Mascot,-,GBH 110 X 2400 OR,Sticker Mark,1,Gowrisankar,12m,Rework,Completed,01-08-2024,dawood,Viki,viki,-
442,27-07-2024,B,12m,GFA,-,MF Angle 2438 LG,Color Shade ,104,B.Raja,12m,Rework,Completed,30-07-2024,saravanan,Viki,viki,-
443,27-07-2024,B,12m,Afaq,-,WW beam Tube LG,Welding Hole,1,B.Raja,12m,Rework,Completed,27-07-2024,-,-,-,-
444,27-07-2024,C,12m,GFA,-,GBH 110 X 2700 OR,Damage,2,Karthik,12m,Scrap,Completed,01-08-2024,dawood,Viki,viki,-
445,30-07-2024,A,12m,GFA,-,GBH GSB OR,Oil Mark,24,B.Raja,12m,Rework,Completed,01-08-2024,Dawood,Viki,viki,-
446,23-07-2024,A,FPL,Afaq,-,SP 600 X 1300 LG,Damage,15,Karanraj,FPL,Scrap,Completed,22-08-2024,muthu,Sridhar,viki,-
447,23-07-2024,C,FPL,Amazon,-,SP 600 X 1300 LG,Damage,6,Dhamodharan,FPL,Scrap,Completed,22-08-2024,muthu,Sridhar,viki,-
448,24-07-2024,A,12m,Afaq,-,SP 600 X 1300 LG,Damage,12,Karanraj,FPL,Scrap,Completed,22-08-2024,muthu,Sridhar,viki,-
449,29-07-2024,B,FPL,Afaq,-,Splice Rear LG,Oil Mark,5,Karanraj,FPL,Rework,Completed,03-08-2024,muthu,Viki,viki,-
450,29-07-2024,C,FPL,Afaq,-,SP 600 X 1300 LG,Damage,2,Karanraj,FPL,Scrap,Completed,22-08-2024,muthu,Sridhar,viki,-
451,30-07-2024,A,FPL,Afaq,-,Splice Rear LG,Sticker Mark,1,Niyas,FPL,Rework,Completed,30-07-2024,kumar,Viki,viki,-
452,23-07-2024,A,9m,Afaq,-,JST 60 X 5505 LG,Damage,3,R.Usman,9m,Scrap,Completed,01-08-2024,nannan,Viki,viki,-
453,24-07-2024,A,9m,Magic,-,JST 60 X 4800 LG,Damage,2,R.Usman,9m,Scrap,Completed,01-08-2024,nannan,Viki,viki,-
454,24-07-2024,B,9m,Magic,-,JST 60 X 4820 LG,Damage,2,M.Balaji,9m,Scrap,Completed,14-08-2024,nannan,Viki,viki,-
455,26-07-2024,B,9m,Itoki,-,Mobile Cladding CG,Damage,1,M.Balaji,9m,Scrap,Completed,30-07-2024,kumar,Viki,viki,-
456,26-07-2024,B,9m,Itoki,-,Mobile Cladding LG,Damage,1,M.Balaji,9m,Scrap,Completed,16-08-2024,muthu,Viki,viki,-
457,27-07-2024,A,9m,Bhavya,-,Ghem+ 115 X 3400 OR,Welding Hole,1,R.Usman,9m,Scrap,Completed,29-07-2024,-,-,-,-
458,30-07-2024,A,9m,Zomato,-,Stability Beam LG,Weld Hole,1,M.Balaji,9m,Scrap,Completed,02-08-2024,nannan,Viki,viki,-
459,30-07-2024,A,9m,Zomato,-,Stability beam LG,Welding wire,1,M.Balaji,9m,Scrap,Completed,02-08-2024,muthu,Viki,viki,-
460,29-07-2024,A,RF Pnl,DHL,-,GSB 300x1200,Hole offset,320,Rajaraman,Quarentine area,Rework,Waiting,-,-,-,Naresh kumar,Coil entry
461,29-07-2024,A,WP,Ashok,-,WP 200x3746,Oil residue,272,Ambedkar,HO aisle,Rework,Completed,29-07-2024,-,-,Naresh kumar,HR coil
462,30-07-2024,A,-,GFA,-,GSB 60x20x2300,Twist,233,Rohit,MLF,Rework,Completed,30-07-2024,Simon,Rohit,-,new line
463,29-07-2024,A,Press shop,AFAQ,-,GX 3 LC APO and 4H1L,Bending taper and wrong bending,100,Ambedkar,Itoki,Rework,Completed,31-07-2024,ram,Rohit,Ram,-
464,30-07-2024,B,FPL,GFA,-,SP 400 X 1300 LG,Damage,1,Dhamodharan,FPL,Scrap,Completed,22-08-2024,muthu,Sridhar,viki,-
1,01-04-2024,A,hem+,Swift,-,hem+100x2300,line mark,95,Mani,hem+,Rework,Completed,01-04-2024,shankar,Mukundan,-,-
465,01-08-2024,A,FPL,Afaq,-,SP 1300 X 600 LG,Damage,2,Niyas,FPL,Scrap,Completed,22-08-2024,muthu,Sridhar,viki,-
466,31-07-2024,A,9m,Itoki,-,Mobile Cladding LG,Damage,2,M.Balaji,9m,Scrap,Completed,02-08-2024,muthu,Viki,viki,-
467,01-08-2024,A,9m,DHL,-,APO Row Guard RR,Carbon Dust,93,M.Balaji,9m,Rework,Completed,03-08-2024,muthu,Viki,viki,-
468,31-07-2024,A,12m,Astral,-,GXL Uright 90 X 5000 SB,Damage,1,B.Raja,12m,Scrap,Completed,03-08-2024,dawood,Viki,viki,-
469,31-07-2024,B,12m,Mascot,-,GXL Upright 90 X 3800 SB,Damage,1,Karthik,12m,Scrap,Completed,03-08-2024,dawood,Viki,viki,-
470,31-07-2024,B,12m,GFA,-,GSB 60 X 2500 OR,Damage,3,Karthik,12m,Scrap,Completed,03-08-2024,dawood,Viki,viki,-
471,29-07-2024,B,WP,Ashok,-,wp20x3746,Length variation,12,Mukundan,HO aisle,Scrap,Completed,06-08-2024,naresh,Mukundan,naresh,wrong setting
472,31-07-2024,B,WP,Instakart,-,wp200x3396,oil residue,166,Mukundan,HO aisle,Rework,Completed,05-08-2024,dawood,Mukundan,dawood,RM
473,31-07-2024,C,WP,Instakart,-,wp200x3396,bow camber and cutting damage,27,Rajaraman,HO aisle,Scrap,Completed,-,-,-,-,-
474,31-07-2024,C,Box,Iron,-,GB125x4000,bow twist,24,Rajaraman,Box,Rework,Completed,31-07-2024,-,-,-,-
475,31-07-2024,A,WP,Kaizen,-,wp200x1196,white rust,3,Rajaraman,WP,Scrap,Completed,31-07-2024,-,-,-,-
476,31-07-2024,C,Old UR,Aira,-,GXL90x3300,bow camber hole offset,13,Rajaraman,GXL UR,Scrap,Completed,31-07-2024,-,-,-,-
477,01-08-2024,C,Hem,Magic,-,Hem+100x3300,bow,17,Rajaraman,Hem,Rework,Completed,01-08-2024,xavier,Mukundan,krishna,setting job
478,01-08-2024,C,Hem,GFA,-,Hem+100x2300,line mark,119,Rajaraman,Hem,Rework,Completed,04-08-2024,vijay babu,Rohit,vijay babu,cutter chip off
479,02-08-2024,A,9m,Itoki,-,Mobile Cladding CG,Rust,2,M.Balaji,9m,Rework,Completed,03-08-2024,muthu,Viki,viki,-
480,02-08-2024,A,9m,Zomato,-,GBH N7 beam LG,Rust,1,M.Balaji,9m,Rework,Completed,06-08-2024,Anand,Arun,Vijay,-
2,01-04-2024,B,hem+,Swift,-,hem+110x2500,line mark,200,Mani,hem+,Rework,Completed,01-04-2024,simon,Rohit,-,-
3,01-04-2024,B,hem+,Swift,-,hem+110x2700,line mark,450,Anand,AW N,Rework,Completed,02-04-2024,sharanraj,Rohit,-,-
4,02-04-2024,C,hem+,Amazon,-,sp 600x1100,white rust,50,Anand,sp,Scrap,Completed,01-04-2024,-,-,-,-
5,02-04-2024,A,hem+,Swift,-,hem+110 x2700,line mark,100,Mukundan,AW N,Rework,Completed,02-04-2024,sankar,Mukundan,-,-
6,02-04-2024,B,GXL UR,DHL,-,Gx90 x1.5x1800,wrong thk,180,Mukundan,GXL UR,Deviation,Completed,02-04-2024,-,Rohit,-,-
7,03-04-2024,A,RF Pnl,Laxfo,-,Gsb 150x1200,hole offset,100,Mukundan,RF Pnl,Scrap,Completed,11-06-2024,Naresh,Mukundan,-,-
8,03-04-2024,A,RF Pnl,laxfo,-,Gsb 150x0.7x1200,hole offset,490,Mukundan,HO aisle,Deviation,Completed,03-05-2024,-,Sadish,-,-
9,03-04-2024,B,GXL UR,MSE,-,GXL 90x2x6300,mill scale,10,Rajaraman,GXL UR,Rework,Completed,04-04-2024,vijaybabu,Mukundan,-,-
10,05-04-2024,C,RF Pnl,mactech,-,gsb 150x1000x0.7,Hole offset,100,Rajaraman,RF Pnl,Scrap,Completed,11-06-2024,Naresh,Mukundan,-,-
11,08-05-2024,B,sp,wani,-,sp 600x1000,white rust,37,Rohit,sp,Scrap,Completed,08-04-2024,-,-,-,-
12,08-04-2024,B,hem+,Swift,-,hem+85x1.5x2700,line mark,312,Mani,AW N,Rework,Completed,09-05-2024,simon,Mukundan,-,-
13,08-04-2024,B,sp,-,-,sp 600x1200,white rust,122,Rajaraman,sp,Rework,Completed,09-04-2024,Nareshkumar,Rohit,-,-
14,11-04-2024,B,hem+,Swift,-,hem+100x1.5x2700,edge damage,98,Mukundan,AW N,Rework,Completed,11-05-2024,sankar,Mukundan,-,-
15,12-04-2024,C,AW O,Swift,-,hem+ 100x2800,depth variation,100,Anand,AW N,Scrap,Completed,12-04-2024,-,-,-,-
16,12-04-2024,C,AW O,Swift,-,hem+100x2800x1.5,beam twist,90,Rohit,AW N,Rework,Completed,13-04-2024,simon,Rohit,-,-
17,15-04-2024,A,GXL UR,Maz,-,Gxl90x10800,line mark,32,Sathyamurthy,GXL UR,Rework,Completed,16-05-2024,vijaybabu,Rohit,-,-
18,15-04-2024,B,RW,Swift,-,hem+110x2700,fusion fail,75,Rajaraman,RW,Rework,Completed,16-05-2024,Sankar,Rohit,-,-
19,20-04-2024,A,GXL UR,Instakart,-,gxl120 x950,Hole offset & slot offset,57,Rajaraman,GXL UR,Scrap,Completed,23-04-2024,-,-,-,-
20,16-04-2024,C,Hem,Swift,-,hem+100x2300,Hem open,213,Rajaraman,Hem,Divertion,Completed,19-05-2024,Naresh Kumar,Mukundan,-,-
21,18-04-2024,C,AW N,Swift,-,hem+100x2750,load not taken,155,Anand,AW N,Deviation,Completed,20-05-2024,-,-,-,-
22,18-04-2024,C,AW O,Swift,-,hem+100x2750,load not taken,345,Anand,AW O,Deviation,Completed,20-04-2024,-,-,-,-
23,20-04-2024,A,hem+,insta,-,hem+115x3400,bow,45,Silamarasan,hem+,Scrap,Completed,22-04-2024,-,-,-,-
24,20-04-2024,B,hem+,Swift,-,hem+ 100x1.2x2750,load not taken,190,Rajaraman,AW N,Deviation,Completed,22-04-2024,-,-,-,-
25,21-04-2024,A,WP,globe tech,-,walkway 200x3296,length variation,20,Mukundan,WP,Scrap,Completed,21-04-2024,-,-,-,-
26,22-04-2024,B,GXL UR,vardhaan,-,Gxl 90x3400,produced in old upright for splice order,182,Sathyamurthy,Old UR,Rework,Completed,22-04-2024,Krishna Kumar,Mukundan,-,-
481,02-08-2024,B,9m,Itoki,-,Mobile Cladding LG,Damage,1,Karanraj,9m,Scrap,Completed,31-08-2024,Dawooth,Viki,Dawooth,-
482,02-08-2024,C,9m,Mahindra,-,Ghem+ 110 X 3700 SW,Damage,1,R.Usman,9m,Scrap,Completed,16-08-2024,muthu,Viki,viki,-
483,03-08-2024,A,9m,Armstrong,-,Ghem+ 135 X 3700 SW,Damage,1,M.Balaji,9m,Scrap,Completed,14-08-2024,nannan,Viki,viki,-
484,03-08-2024,A,9m,Iron,-,Railing Pipe SW,Oil Mark,23,M.Balaji,9m,Rework,Completed,03-08-2024,kumar,Viki,viki,-
485,02-08-2024,A,FPL,Afaq,-,SP 1300 X 600 LG,Damage,1,Niyas,FPL,Scrap,Completed,22-08-2024,muthu,Sridhar,viki,-
486,02-08-2024,C,FPL,Armstrong,-,GX BP 120 SW,Fitment issue,11,Karanraj,FPL,Rework,Completed,03-08-2024,Subcon Team,Viki,-,Square Out - Handling
487,03-08-2024,A,FPL,Amazon,-,SP 1300 X 600 LG,Damage,10,Niyas,FPL,Scrap,Completed,22-08-2024,muthu,Sridhar,viki,-
488,01-08-2024,C,12m,Swift,-,Ghem+ 100 X 2300 OR,Oil Mark,5,Gowrisankar,12m,Rework,Completed,03-08-2024,dawood,Viki,viki,-
489,02-08-2024,A,12m,Orient,-,GBH 135 X 2800 OR,Rust,5,B.Raja,12m,Rework,Completed,03-08-2024,dawood,Viki,viki,-
490,02-08-2024,B,12m,GFA,-,GBH 110 X 2700 OR,Oil Mark,58,Karthik,12m,Rework,Completed,03-08-2024,dawood,Viki,viki,-
491,02-08-2024,B,12m,GFA,-,Ghem+ 110 X 2500 OR,Rust,19,Karthik,12m,Rework,Completed,03-08-2024,dawood,Viki,viki,-
492,03-08-2024,A,12m,GFA,-,GSB 60 X 2500 OR,Welding Holes,2,B.Raja,12m,Scrap,Completed,07-08-2024,Sree ram,Arun,Perumal,-
493,03-08-2024,A,12m,Magic,-,GBH 110 X 3300 OR,Welding Hole,1,B.Raja,12m,Scrap,Completed,07-08-2024,Sree Ram,Arun,Perumal,-
494,03-08-2024,A,12m,Magic,-,Gbh 110 X 3300 OR,Sticker Mark,1,B.Raja,12m,Rework,Completed,14-08-2024,ajith,Viki,viki,-
495,02-08-2024,A,Brac,Amazon,-,GX bracing,Logo missing,300,Silamarasan,HO aisle,Salvage,Completed,07-08-2024,sridhar,Mukundan,Naresh kumar,Tool logo missed
496,03-08-2024,B,Hem+,Radix,-,Hem+85x2500,Length variation,459,Mukundan,HO aisle,Salvage,Completed,03-08-2024,-,-,Yograj,-
497,03-08-2024,B,12m,Schenker,-,GXL Upright 110 L12000 OB,Rust,3,Karthik,12m,Rework,Completed,14-08-2024,ajith,Viki,viki,-
498,03-08-2024,B,12m,Schenker,-,GXL Upright 110 L12000 OB,Damage,1,Karthik,12m,Scrap,Completed,16-08-2024,ajith,Viki,viki,-
499,03-08-2024,C,12m,Schenker,-,GXL Upright 110 L12000 OB,Damage,3,Surya,12m,Scrap,Completed,14-08-2024,ajith,Viki,viki,-
500,05-08-2024,A,12m,Globe,-,GXL Upright 90 L6300 SB,Rust,5,Karthik,12m,Rework,Completed,22-08-2024,ajith,Sridhar,viki,-
501,05-08-2024,A,12m,Magic,-,GXL Upright 110 L8000 SB,Rust,1,Karthik,12m,Rework,Completed,22-08-2024,ajith,Sridhar,viki,-
502,05-08-2024,A,12m,Mahindra,-,GXL Upright 110 L10500 SB,Rust,4,Karthik,12m,Rework,Completed,22-08-2024,ajith,Sridhar,viki,-
503,03-08-2024,B,9m,AFAQ,-,JB Tube 60 L3836 LG,Oil Mark,41,Karanraj,9m,Rework,Completed,07-08-2024,Anand,Arun,Vijay,-
504,03-08-2024,B,9m,AFAQ,-,JB Tube 60 L3836 LG,Damage,1,Karanraj,9m,Scrap,Completed,31-08-2024,Dawooth,Viki,Dawooth,-
505,06-08-2024,C,Hem,Amazon ,GOE002639,Hem+ 115*4460,twist 6mm,265,Silamarasan,RF Pnl,Rework,Completed,09-08-2024,-,Rohit,Ram,Long length change over
506,05-08-2024,C,FPL,MTA,-,Row Connecter L250 SB,Sticker Mark,2,Niyas,FPL,Rework,Completed,16-08-2024,muthu,Viki,viki,-
507,05-08-2024,C,FPL,Commercial,-,HD GSB 200 L1000 SB,Stciker Mark,1,Niyas,FPL,Rework,Completed,16-08-2024,muthu,Viki,viki,-
508,06-08-2024,A,FPL,MARUTI,-,4B PNL HOLE 150 L1396 OB,double punch,1,Dhamodharan,FPL,Scrap,Completed,16-08-2024,muthu,Viki,viki,-
509,05-08-2024,C,12m,Globetech,-,GB 135 L3400 RR,Lump Weld,1,B.Raja,12m,Rework,Completed,08-08-2024,Sree ram,Arun,Perumal,-
510,06-08-2024,A,12m,Schenker,-,Upright GXL 110 L12000 OB,Damage,4,Karthik,12m,Scrap,Completed,07-08-2024,Sreeram,Viki,Perumal,-
511,06-08-2024,B,12m,Aura,-,GXL Upright 90 L11500 SB,Damage,1,Surya,12m,Scrap,Completed,22-08-2024,ajith,Sridhar,viki,-
512,06-08-2024,B,12m,GFA,-,GSB 60 L2500 OR,Damage,1,B.Raja,12m,Scrap,Completed,08-08-2024,Sree ram,Arun,Perumal,-
513,06-08-2024,B,12m,GFA,-,Hem 110 L2700 OR,Rust,10,Surya,12m,Rework,Completed,22-08-2024,ajith,Sridhar,viki,-
514,06-08-2024,B,12m,GFA,-,GSB 60 L2300 OR,Damage,1,Surya,12m,Scrap,Completed,22-08-2024,ajith,Sridhar,viki,-
515,06-08-2024,B,12m,MARUTI,-,Hem + AW 85 L2900 OR,sticker Mark,1,Surya,12m,Rework,Completed,23-08-2024,Vasu,Arun,Saravanan,-
